url,image_url,brand,product,add_info,price_value,price_currency,discount_value,discount_code,country,retailer,scraped_at
https://www.notino.co.uk/urtekram/childrens-toothpaste-tutti-frutti-toothpaste-for-children/,https://cdn.notinoimg.com/list_2k//urtekram/5765228837801_01-o__191016.jpg,Urtekram,Children's Toothpaste Tutti-Frutti,toothpaste for children 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/woom/fluoride-5000ppm-fluoride-toothpaste/,https://cdn.notinoimg.com/list_2k//woom/4751033920242_01-o__231019.jpg,WOOM,Fluoride 5000ppm,fluoride toothpaste 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/youoil/toothpaste-aphrodisiac-for-her-and-her-gift-set/,https://cdn.notinoimg.com/list_2k//youoil/4779035864005_01-o__220609.jpg,You&Oil,Toothpaste Aphrodisiac For Her and Her,gift set,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/elmex/intensive-cleaning-toothpaste-for-smooth-and-white-teeth/,https://cdn.notinoimg.com/list_2k//elmex/7610108057924_01-o__221125.jpg,Elmex,Intensive Cleaning,toothpaste for smooth and white teeth 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/max-white-ultra-active-foam-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//colgate/8718951504752_01-o__240229.jpg,Colgate,Max White Ultra Active Foam,whitening toothpaste 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/mediblanc/dental-care-dental-care-setfor-pearly-white-teeth/,https://cdn.notinoimg.com/list_2k//mediblanc/8053689492101_01-o__231017.jpg,MEDIBLANC,Whitening Herbal,dental care set (for pearly white teeth),,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/beverly-hills-formula/natural-white-optic-blue-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//beverly-hills-formula/5020105003947_01-o__230222.jpg,Beverly Hills Formula,Natural White Optic Blue,whitening toothpaste 100 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/beverly-hills-formula/perfect-white-extreme-white-fluoride-toothpastes/,https://cdn.notinoimg.com/list_2k//beverly-hills-formula/5020105003664_01-o__220818.jpg,Beverly Hills Formula,Perfect White Extreme White,fluoride toothpaste 100 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/curasept/ads-720-toothpaste-against-gum-bleeding-and-periodontal-disease/,https://cdn.notinoimg.com/list_2k//curasept/8056746070052_01-o__220203.jpg,Curasept,ADS 720,toothpaste against gum bleeding and periodontal disease 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/colgate/max-white-ultra-active-foam-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//colgate/8718951504752_01-o__240229.jpg,Colgate,Max White Ultra Active Foam,whitening toothpaste 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/mediblanc/dental-care-dental-care-setfor-pearly-white-teeth/,https://cdn.notinoimg.com/list_2k//mediblanc/8053689492101_01-o__231017.jpg,MEDIBLANC,Whitening Herbal,dental care set (for pearly white teeth),,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/elmex/intensive-cleaning-toothpaste-for-smooth-and-white-teeth/,https://cdn.notinoimg.com/list_2k//elmex/7610108057924_01-o__221125.jpg,Elmex,Intensive Cleaning,toothpaste for smooth and white teeth 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/my-white-secret/teeth-whitening-foam-foam-corrector-for-whitening-teeth/,https://cdn.notinoimg.com/list_2k//my-white-secret/5060548390563_01-o__231128.jpg,My White Secret,Teeth Whitening Foam,foam corrector for whitening teeth V34 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/botanique-cinnamon-toothpaste-for-complete-protection-of-teeth/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/605069200264_01-o__210811.jpg,Himalaya Herbals,Botanique Cinnamon,toothpaste for complete tooth protection 150 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care-fluoride-free-toothpaste-for-complete-protection-of-teeth/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/4751015926668_01-o__210811.jpg,Himalaya Herbals,Dental Cream Dental Cream,fluoride-free toothpaste for complete tooth protection 100 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/eco-toothpaste/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/8901138816629_01-o__211221.jpg,Himalaya Herbals,Eco,toothpaste Neem&Pomegranate 150 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/himalaya-herbals/oral-care-high-impact-whitening-toothpaste/,https://cdn.notinoimg.com/list_2k//himalaya-herbals/6297000713977_01-o__210811.jpg,Himalaya Herbals,Stain-away,high-impact whitening toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/biocare/,https://cdn.notinoimg.com/list_2k//swissdent/7640126190853_01-o__160222.jpg,Swissdent,Biocare Wellness,regenerating and lightening tooth cream 100 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/swissdent/biocare-regenerative-toothpaste-with-whitening-effect/,https://cdn.notinoimg.com/list_2k//swissdent/2800018278075_01-o__200824.jpg,Swissdent,Biocare Natural Whitening and Regenerating,regenerative toothpaste with whitening effect 50 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/urtekram/urtekram-strong-mint-organic-toothpaste/,https://cdn.notinoimg.com/list_2k//urtekram/5765228837849_01-o__190813.jpg,Urtekram,Aloe Vera,organic toothpaste 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/urtekram/urtekram-strong-mint-whitening-toothpaste-for-sensitive-teeth/,https://cdn.notinoimg.com/list_2k//urtekram/5765228836170_01-o__190813.jpg,Urtekram,Strong Mint,whitening toothpaste for sensitive teeth 75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/nanocare-toothpaste/,https://cdn.notinoimg.com/list_2k//white-pearl/whpnanw_ktps10_01__150609.jpg,White Pearl,NanoCare,toothpaste with silver nanoparticles 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/white-pearl/nanocare-whitening/,https://cdn.notinoimg.com/list_2k//white-pearl/8594069332834_02__170922.jpg,White Pearl,NanoCare Whitening,toothpaste with activated charcoal and nanoparticles of gold 100 g,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/marvis/smokers-whitening-mint-whitening-toothpaste-for-smokers/,https://cdn.notinoimg.com/list_2k//marvis/8004395111381_01-o__211122.jpg,Marvis,Whitening Smokers Mint,whitening toothpaste for smokers,,,,,uk,notino,2024-05-22 11:37:35.087116
https://www.notino.co.uk/oral-b/professional-pro-repair-toothpaste/,https://cdn.notinoimg.com/list_2k//oral-b/8001841729077_01-o__220701.jpg,Oral B,Professional Pro-Repair,toothpaste 2x75 ml,,,,,uk,notino,2024-05-22 11:37:35.087116
